20 52 0.00 5.45 18.79 8.41 1.0011506E+00 4.6000000E+00 3.0000000E-01
20 54 0.00 4.62 20.25 9.97 1.5335339E-01 9.0000000E-02 6.0000000E-03
20 56 0.00 4.23 21.98 11.78 2.8007868E-02 1.1000000E-02 2.0000000E-03
22 52 0.00 7.85 14.09 2.15 1.0566917E+03 1.0200000E+02 6.0000000E+00
22 54 0.00 6.58 16.25 4.90 1.1123840E+01 1.5000000E+00 4.0000000E-01
22 56 0.00 6.29 17.70 6.88 9.6151971E-01 2.0000000E-01 5.0000000E-03
22 58 0.00 5.57 19.04 8.66 9.2042821E-02 5.5000000E-02 6.0000000E-03
22 60 0.00 4.95 20.14 11.01 2.4773904E-02 2.2200000E-02 1.6000000E-03
24 56 0.19 8.21 13.43 2.08 2.4317541E+03 3.5640000E+02 6.0000000E+00
24 58 0.17 7.41 14.78 4.25 2.1616904E+01 7.0000000E+00 3.0000000E-01
24 60 0.10 6.81 16.14 5.90 1.1677175E+00 4.9000000E-01 1.0000000E-03
24 62 0.00 6.33 17.63 7.16 1.4154513E-01 2.0600000E-01 1.0000000E-03
24 64 0.00 5.83 19.12 8.91 5.2015183E-02 4.3000000E-02 1.0000000E-03
24 66 0.00 4.78 20.12 11.33 2.2182569E-02 2.3800000E-02 1.8000000E-03
26 62 0.13 8.03 13.58 2.52 1.6359309E+02 6.8000000E+01 2.0000000E+00
26 64 0.00 7.60 15.19 4.12 4.1849428E+00 2.0000000E+00 2.0000000E-01
26 66 0.00 7.02 16.46 5.63 6.2118802E-01 3.5100000E-01 6.0000000E-03
26 68 0.00 6.16 17.97 7.86 1.9066779E-01 1.8800000E-01 4.0000000E-03
26 70 0.12 6.00 18.44 9.43 5.1029076E-02 7.7000000E-02 9.0000000E-03
28 68 0.00 8.28 14.24 2.13 1.0021836E+02 2.9000000E+01 2.0000000E+00
28 70 0.00 7.59 15.56 3.99 6.5875373E+00 6.0000000E+00 3.0000000E-01
28 72 0.00 7.22 16.49 5.48 9.1702179E-01 1.5700000E+00 5.0000000E-02
28 74 0.00 6.58 17.63 7.18 1.6298499E-01 6.8000000E-01 1.0000000E-03
28 76 0.00 5.89 18.83 9.09 4.9052801E-02 2.3600000E-01 1.0000000E-03
28 78 0.00 5.22 20.70 11.11 2.0806514E-02 1.4000000E-01 8.0000000E-03
30 74 0.14 8.41 13.86 2.77 1.5126835E+02 9.5600000E+01 1.2000000E+00
30 76 0.17 7.38 14.96 4.95 9.6733863E+00 5.7000000E+00 3.0000000E-01
30 78 0.10 6.44 16.09 6.40 1.0030147E+00 1.4700000E+00 1.5000000E-01
30 80 0.00 5.63 17.33 7.88 1.7395801E-01 5.5000000E-01 1.0000000E-03
30 82 0.14 3.65 17.74 10.80 7.8328311E-02 2.2800000E-01 1.0000000E-03
32 80 0.14 7.04 14.08 3.71 1.0080956E+02 2.9500000E+01 4.0000000E-01
32 82 0.00 6.47 15.23 5.31 2.5524967E+00 4.5600000E+00 2.6000000E-01
32 84 0.15 5.04 16.18 7.60 4.3570751E-01 9.5400000E-01 1.0000000E-03
32 86 0.19 3.73 17.23 10.05 1.0503624E-01 2.1900000E-01 4.0000000E-03
34 84 0.00 7.47 13.71 2.50 2.6853597E+02 1.9560000E+02 6.0000000E+00
34 86 0.12 6.16 14.58 4.80 2.2087525E+00 1.4300000E+01 3.0000000E-01
34 88 0.18 4.95 15.51 7.08 5.4025716E-01 1.5300000E+00 6.0000000E-02
34 90 0.22 4.86 16.07 7.37 9.9985664E-02 2.1000000E-01 8.0000000E-03
36 90 0.14 6.12 13.86 4.21 6.9717642E+00 3.2320000E+01 9.0000000E-02
36 92 0.20 4.26 14.65 7.23 6.7099915E-01 1.8400000E+00 8.0000000E-03
36 94 -0.24 5.75 14.95 6.34 2.1832933E-01 2.1200000E-01 5.0000000E-03
36 96 -0.29 5.18 15.64 8.38 6.7696134E-02 8.0000000E-02 8.0000000E-03
36 98 -0.28 4.76 16.72 10.50 1.4563354E-02 4.2800000E-02 3.6000000E-03
36 100 0.40 4.33 17.82 11.81 2.7100760E-02 1.2000000E-02 8.0000000E-03
38 94 -0.14 6.49 13.02 3.96 1.1978280E+01 7.5300000E+01 2.0000000E-01
38 96 -0.18 6.62 13.34 4.69 1.2302701E+00 1.0700000E+00 1.0000000E-02
38 98 0.44 6.40 14.56 6.26 3.1383521E-01 6.5300000E-01 2.0000000E-03
38 100 0.43 5.53 15.54 7.59 2.0137900E-01 2.0200000E-01 3.0000000E-03
38 102 0.43 5.01 16.30 9.12 8.4060336E-02 6.9000000E-02 6.0000000E-03
38 104 0.42 4.53 17.24 10.43 4.6349169E-02 5.3000000E-02 5.0000000E-03
38 106 0.42 4.14 17.94 11.50 1.8063387E-02 2.0000000E-02 8.0000000E-03
40 98 -0.19 7.58 11.25 2.24 1.3434607E+02 3.0700000E+01 4.0000000E-01
40 100 -0.21 6.88 12.27 4.13 7.2246773E+00 7.1000000E+00 4.0000000E-01
40 102 0.41 6.45 13.36 4.93 4.0315323E+00 2.9000000E+00 2.0000000E-01
40 104 0.41 5.84 14.11 6.55 1.0694822E+00 9.2000000E-01 2.0000000E-03
40 106 -0.22 5.20 14.75 7.67 1.1617006E-01 1.7500000E-01 7.0000000E-03
40 108 -0.22 5.42 15.98 8.86 8.8845876E-02 7.8500000E-01 2.0000000E-03
40 110 -0.20 4.77 17.44 10.26 4.4649115E-02 3.7500000E-02 2.0000000E-02
40 112 0.00 4.96 18.83 11.68 1.1859976E-02 3.0000000E-02 1.0000000E-02
42 102 -0.21 7.79 11.72 1.19 1.1498681E+03 6.7800000E+02 1.2000000E+01
42 104 -0.22 7.44 12.57 2.23 1.4189088E+02 6.0000000E+01 2.0000000E+00
42 106 -0.22 6.21 13.23 3.87 7.8066012E+00 8.7300000E+00 1.2000000E-01
42 108 -0.23 6.55 14.06 5.25 1.0344053E+00 1.1050000E+00 1.0000000E-02
42 110 -0.23 6.26 14.91 6.38 1.8413571E-01 2.9200000E-01 7.0000000E-03
42 112 -0.21 5.62 15.74 7.96 1.1784167E-01 1.2500000E-01 5.0000000E-03
42 114 -0.19 5.43 16.60 8.78 5.9263151E-02 5.8000000E-02 2.0000000E-03
42 116 0.00 5.39 17.95 9.47 2.3433498E-02 3.2000000E-02 4.0000000E-03
42 118 0.00 5.21 19.01 10.28 1.3715085E-02 1.9000000E-02 7.0000000E-03
44 108 -0.22 7.44 11.86 1.59 8.9959782E+02 2.7300000E+02 3.0000000E+00
44 110 -0.23 7.33 12.54 2.64 3.1994470E+01 1.2040000E+01 1.7000000E-01
44 112 -0.23 7.09 13.29 3.82 3.6846426E+00 1.7500000E+00 7.0000000E-02
44 114 -0.22 6.42 14.13 5.33 8.9879223E-01 5.4000000E-01 3.0000000E-03
44 116 0.00 6.16 14.88 7.21 2.7264343E-01 2.0400000E-01 6.0000000E-03
44 118 0.00 6.46 16.37 6.85 1.5012424E-01 9.9000000E-02 3.0000000E-03
44 120 0.00 6.04 17.19 8.11 7.2576845E-02 4.5000000E-02 2.0000000E-03
44 122 0.00 5.53 18.09 9.38 3.8021993E-02 2.5000000E-02 1.0000000E-03
44 124 0.00 5.16 18.76 10.46 2.3239801E-02 1.5000000E-02 3.0000000E-03
46 114 0.20 6.78 11.65 2.31 1.1730259E+03 1.4520000E+02 3.6000000E+00
46 116 0.14 8.51 13.50 2.64 4.8931533E+01 1.1800000E+01 4.0000000E-01
46 118 0.05 7.31 14.17 4.42 3.8797562E+00 1.9000000E+00 1.0000000E-01
46 120 0.02 7.32 14.87 4.99 1.4362197E+00 4.9200000E-01 3.0000000E-03
46 122 0.01 6.92 15.77 6.03 5.1094814E-01 1.9500000E-01 5.0000000E-03
46 124 0.00 6.22 16.47 7.40 1.8602407E-01 8.8000000E-02 1.5000000E-02
46 126 0.00 6.22 17.37 8.14 9.3280407E-02 4.8600000E-02 8.0000000E-03
46 128 0.00 5.99 18.15 9.40 2.8818420E-02 3.5000000E-02 3.0000000E-03
48 120 0.00 7.96 12.33 1.70 5.6769460E+02 5.0800000E+01 2.1000000E-01
48 122 0.00 8.10 13.32 2.33 4.1621782E+01 5.2400000E+00 3.0000000E-02
48 124 0.00 7.63 14.30 3.54 6.4482150E+00 1.2500000E+00 2.0000000E-02
48 126 0.00 7.04 15.07 4.88 1.3776243E+00 5.1300000E-01 6.0000000E-03
48 128 0.00 7.21 16.03 6.25 3.6480524E-01 2.4500000E-01 5.0000000E-03
48 130 0.00 6.80 16.83 7.49 6.0518266E-02 1.2700000E-01 2.0000000E-03
48 132 0.00 2.76 17.31 11.89 4.0829936E-02 8.2000000E-02 4.0000000E-03
48 134 0.00 2.86 17.67 12.26 2.6633497E-02 6.5000000E-02 1.5000000E-02
50 130 0.00 8.05 14.69 0.97 4.4106019E+01 2.2320000E+02 4.2000000E+00
50 132 0.00 7.67 15.56 2.11 4.7219250E+00 3.9700000E+01 8.0000000E-01
50 134 0.00 3.35 16.01 7.08 1.8965631E-01 8.9000000E-01 2.0000000E-02
50 136 0.00 3.18 16.46 8.28 9.4163555E-02 3.5000000E-01 5.0000000E-03
50 138 0.00 3.10 16.54 9.64 5.9740023E-02 1.4000000E-01 2.5000000E-02
52 136 0.00 5.14 12.82 4.14 2.6375864E+00 1.7630000E+01 8.0000000E-02
52 138 0.00 4.24 13.52 6.15 8.3769279E-01 1.4000000E+00 4.0000000E-01
54 138 0.00 6.29 11.44 2.11 5.4854096E+01 8.4480000E+02 4.8000000E+00
54 140 0.14 5.12 11.61 4.04 5.4285750E+00 1.3600000E+01 1.0000000E-01
54 142 0.17 4.83 12.25 5.34 8.5862824E-01 1.2300000E+00 2.0000000E-02
54 144 0.20 4.91 13.06 6.10 2.9573221E-01 3.8800000E-01 7.0000000E-03
54 146 0.22 4.60 13.90 7.31 1.3234824E-01 1.4600000E-01 6.0000000E-03
56 142 0.15 5.88 10.38 1.97 1.0234171E+02 6.3600000E+02 1.2000000E+01
56 144 0.19 5.47 10.86 3.16 8.2725244E+00 1.1500000E+01 2.0000000E-01
56 146 0.21 5.71 11.75 3.66 1.9129869E+00 2.2200000E+00 7.0000000E-02
56 148 0.25 5.28 12.43 6.07 6.8849114E-01 6.1200000E-01 1.0000000E-03
56 150 0.29 5.04 13.33 6.42 3.0123353E-01 3.0000000E-01 0.0000000E+00
58 146 0.20 6.16 10.16 1.33 1.8813956E+03 8.1120000E+02 7.8000000E+00
58 148 0.25 6.75 11.05 2.25 7.6085017E+01 5.6000000E+01 1.0000000E+00
58 150 0.31 6.18 12.04 3.39 7.5581839E+00 4.0000000E+00 6.0000000E-01
58 152 0.32 4.54 12.59 5.30 1.4818555E+00 1.1000000E+00 3.0000000E-01
60 152 0.34 7.05 10.18 1.16 1.5056237E+03 6.8400000E+02 1.2000000E+01
60 154 0.34 6.15 10.16 2.82 2.4613149E+01 2.5900000E+01 2.0000000E-01
60 156 0.35 6.10 11.54 3.53 5.1663987E+00 5.0600000E+00 1.3000000E-01
62 158 0.35 6.71 10.59 1.61 1.5426575E+02 3.1800000E+02 1.8000000E+00
62 160 0.35 6.50 11.27 2.39 8.5848805E+00 9.6000000E+00 3.0000000E-01
62 162 0.35 5.87 11.99 3.82 2.2401894E+00 2.4000000E+00 5.0000000E-01
64 162 0.35 7.23 9.95 0.55 4.4402267E+02 5.0400000E+02 1.2000000E+01
64 164 0.35 6.50 10.59 2.01 3.7437871E+01 4.5000000E+01 3.0000000E+00
64 166 0.35 6.02 11.23 3.10 8.2210783E+00 4.8000000E+00 1.0000000E+00
66 168 0.34 6.59 9.95 1.17 3.6491656E+02 5.2200000E+02 1.8000000E+01
68 174 0.32 6.58 9.90 1.51 1.3088618E+02 1.9200000E+02 1.2000000E+01
70 180 0.29 6.35 9.68 1.88 3.5316389E+01 1.4400000E+02 3.0000000E+01
72 186 0.23 6.58 10.20 1.69 8.6949602E+01 1.5600000E+02 7.2000000E+01
76 200 0.00 7.19 11.14 2.06 1.7947613E+01 7.0000000E+00 4.0000000E+00
78 204 0.00 7.20 10.83 1.37 1.7581667E+01 1.0300000E+01 1.4000000E+00
80 206 0.00 7.59 9.84 0.20 7.5026795E+02 4.9920000E+02 4.2000000E+00
86 226 0.20 5.64 8.31 2.09 3.5388896E+02 4.4400000E+02 6.0000000E+00
86 228 0.22 5.88 9.26 1.85 6.2486507E+01 6.5000000E+01 2.0000000E+00
88 232 0.25 5.93 9.25 1.06 2.4210065E+02 2.4000000E+02 1.8000000E+01
88 234 0.26 5.31 9.41 1.97 3.6398412E+01 3.0000000E+01 1.0000000E+00
90 238 0.27 5.51 9.07 2.26 1.2476183E+02 5.6400000E+02 1.2000000E+02
