16 44 -0.24 4.46 21.30 12.08 6.153E-02 1.000E-01 1.000E-03
16 45 -0.20 2.40 22.51 15.06 1.008E-01 6.800E-02 2.000E-03
16 46 -0.17 2.52 22.71 15.59 6.382E-02 5.000E-02 8.000E-03
17 40 0.19 5.92 11.60 7.23 1.372E+01 8.100E+01 1.200E+00
17 41 0.20 8.46 12.64 5.59 1.404E+01 3.840E+01 8.000E-01
17 42 0.24 5.37 13.44 9.60 2.401E+00 6.800E+00 3.000E-01
17 43 0.21 6.37 14.64 8.76 3.095E+00 3.130E+00 9.000E-02
17 44 0.17 4.20 15.76 12.78 4.218E-01 5.600E-01 1.000E-03
17 45 -0.21 5.38 16.68 12.42 1.492E-01 4.130E-01 2.000E-03
17 46 -0.18 3.05 17.33 15.99 7.417E-02 2.320E-01 2.000E-03
17 47 -0.17 3.55 18.35 16.18 5.698E-02 1.010E-01 5.000E-03
18 43 0.06 5.54 14.36 5.12 4.696E+01 3.222E+02 3.600E+00
18 44 0.07 8.21 16.20 3.48 2.531E+02 7.122E+02 3.000E+00
18 45 0.12 5.03 17.02 7.46 7.880E+00 2.148E+01 1.500E-01
18 46 0.00 6.62 18.26 6.56 9.249E+00 8.400E+00 6.000E-01
18 47 -0.14 3.74 18.95 10.57 5.906E-01 1.230E+00 3.000E-02
18 49 -0.15 1.96 20.17 14.30 2.038E-01 1.700E-01 5.000E-03
18 50 0.00 3.30 21.21 13.80 1.275E-01 8.500E-02 3.000E-03
19 46 -0.10 5.72 12.39 7.89 4.579E+01 1.050E+02 1.000E+00
19 47 -0.08 7.75 13.52 6.46 4.600E+00 1.750E+01 2.400E-01
19 48 -0.10 4.61 14.40 10.87 7.073E-01 6.800E+00 2.000E-01
19 49 -0.09 5.29 15.48 10.70 3.397E-01 1.260E+00 5.000E-02
19 50 0.06 2.79 16.31 14.38 2.207E-01 4.720E-01 4.000E-03
19 51 -0.06 3.49 16.50 14.12 1.506E-01 3.650E-01 5.000E-03
19 52 -0.06 2.14 16.90 17.43 7.324E-02 1.100E-01 4.000E-03
19 53 -0.08 3.69 17.93 16.42 2.346E-02 3.000E-02 5.000E-03
19 54 -0.09 1.03 18.79 20.00 7.016E-03 1.000E-02 5.000E-03
20 49 0.03 5.12 15.20 6.29 1.778E+01 5.231E+02 3.600E-01
20 50 0.00 6.47 16.39 5.97 1.134E+01 1.390E+01 6.000E-01
20 51 -0.02 3.23 16.83 9.75 3.868E+00 1.000E+01 8.000E-01
20 52 0.00 5.45 18.79 8.41 3.493E+00 4.600E+00 3.000E-01
20 53 0.00 2.67 19.32 11.33 6.069E-01 4.610E-01 9.000E-03
20 54 0.00 4.62 20.25 9.97 4.360E-01 9.000E-02 6.000E-03
20 55 0.00 1.86 21.08 13.56 8.423E-02 2.200E-02 2.000E-03
20 56 0.00 4.23 21.98 11.78 3.832E-02 1.100E-02 2.000E-03
21 50 -0.07 6.16 11.66 7.28 2.465E+02 1.025E+02 5.000E-01
21 51 -0.07 7.01 12.20 7.02 2.269E+01 1.240E+01 1.000E-01
21 52 -0.07 4.10 13.07 10.77 1.103E+01 8.200E+00 2.000E-01
21 53 -0.06 5.60 13.22 10.45 4.974E+00 2.400E+00 6.000E-01
21 54 -0.06 3.26 13.81 13.77 1.050E+00 5.260E-01 1.000E-03
21 55 -0.07 5.45 14.64 12.19 4.752E-01 9.600E-02 2.000E-03
21 57 -0.06 4.82 15.82 14.26 1.242E-01 2.200E-02 2.000E-03
21 58 -0.05 1.55 16.18 18.28 5.950E-02 1.200E-02 5.000E-03
22 51 0.07 6.74 13.24 2.33 1.191E+03 3.456E+02 6.000E-01
22 52 0.00 7.85 14.09 2.15 2.259E+03 1.020E+02 6.000E+00
22 53 -0.04 5.28 15.26 5.34 2.646E+01 3.270E+01 9.000E-01
22 54 0.00 6.58 16.25 4.90 2.651E+01 1.500E+00 4.000E-01
22 55 -0.00 3.87 16.86 8.42 2.403E+00 1.300E+00 1.000E-01
22 56 0.00 6.29 17.70 6.88 1.727E+00 2.000E-01 5.000E-03
22 57 0.01 3.05 18.30 10.54 1.887E-01 9.500E-02 8.000E-03
22 58 0.00 5.57 19.04 8.66 9.319E-02 5.500E-02 6.000E-03
22 59 -0.03 2.17 19.67 12.89 2.808E-02 2.850E-02 1.900E-03
22 60 0.00 4.95 20.14 11.01 1.796E-02 2.220E-02 1.600E-03
22 61 -0.04 1.49 20.70 15.07 9.523E-03 1.500E-02 4.000E-03
23 52 0.09 7.67 9.22 3.45 1.214E+03 2.246E+02 3.000E-01
23 53 0.18 8.47 9.83 3.35 2.043E+02 9.258E+01 8.400E-01
23 54 0.13 6.14 10.70 6.53 1.129E+01 4.980E+01 5.000E-01
23 55 0.08 7.39 11.51 6.01 8.683E+00 6.540E+00 1.500E-01
23 56 0.13 4.75 12.39 9.46 2.050E+00 2.160E-01 4.000E-03
23 57 0.14 6.71 12.81 8.15 1.009E+00 3.500E-01 1.000E-03
23 58 0.14 3.69 13.45 11.87 3.054E-01 1.910E-01 1.000E-03
23 59 -0.04 6.39 14.27 10.12 1.831E-01 9.500E-02 6.000E-03
23 61 -0.02 5.55 15.78 12.08 3.867E-02 4.700E-02 1.200E-03
23 62 -0.05 2.25 16.54 16.16 1.593E-02 3.360E-02 2.300E-03
23 63 0.01 5.18 17.13 14.08 7.247E-03 1.830E-02 1.900E-03
23 64 -0.04 0.72 17.73 19.18 8.373E-03 1.900E-02 8.000E-03
24 55 0.23 6.88 12.62 2.49 8.803E+02 2.098E+02 1.800E-01
24 56 0.19 8.21 13.43 2.08 3.534E+03 3.564E+02 6.000E+00
24 57 0.20 5.40 14.08 5.42 2.122E+01 2.110E+01 1.000E+00
24 58 0.17 7.41 14.78 4.25 2.848E+01 7.000E+00 3.000E-01
24 59 -0.12 4.64 15.73 7.45 1.744E+00 1.050E+00 9.000E-03
24 60 0.10 6.81 16.14 5.90 1.759E+00 4.900E-01 1.000E-03
24 61 -0.03 3.78 16.85 9.44 4.443E-01 2.430E-01 9.000E-03
24 62 0.00 6.33 17.63 7.16 1.385E-01 2.060E-01 1.000E-03
24 63 -0.05 3.10 18.48 10.99 1.091E-01 1.290E-01 2.000E-03
24 64 0.00 5.83 19.12 8.91 7.167E-02 4.300E-02 1.000E-03
24 65 -0.04 1.19 19.60 14.11 4.552E-02 2.750E-02 2.100E-03
24 66 0.00 4.78 20.12 11.33 4.096E-02 2.380E-02 1.800E-03
25 57 0.23 8.74 10.04 1.72 6.379E+02 8.540E+01 1.800E+00
25 58 0.23 6.25 10.88 5.07 1.870E+01 3.000E+00 1.000E-01
25 59 0.22 7.84 11.31 4.19 1.840E+01 4.590E+00 5.000E-02
25 60 0.21 5.26 11.92 7.52 3.827E+00 2.800E-01 2.000E-03
25 61 0.21 7.32 12.44 6.34 2.553E+00 6.700E-01 4.000E-03
25 63 0.03 6.93 13.31 8.38 7.586E-01 2.750E-01 4.000E-03
25 64 -0.06 3.75 13.95 12.22 2.355E-01 8.880E-02 2.400E-03
25 65 0.02 6.39 14.52 10.21 2.250E-01 9.200E-02 1.000E-03
25 66 -0.05 2.00 15.33 15.24 1.439E-01 6.420E-02 8.000E-04
25 67 -0.02 5.39 15.94 12.59 1.445E-01 4.670E-02 2.300E-03
25 68 0.06 3.13 17.04 15.62 2.928E-02 2.840E-02 2.700E-03
25 69 0.21 5.65 17.79 13.22 4.043E-03 1.600E-02 2.800E-03
26 61 -0.15 6.13 12.87 3.94 4.798E+01 3.588E+02 3.600E+00
26 62 0.13 8.03 13.58 2.52 3.665E+02 6.800E+01 2.000E+00
26 63 -0.04 4.99 14.52 6.28 6.115E+00 6.100E+00 6.000E-01
26 64 0.00 7.60 15.19 4.12 9.846E+00 2.000E+00 2.000E-01
26 65 -0.05 4.39 15.83 7.74 1.075E+00 8.100E-01 5.000E-03
26 66 0.00 7.02 16.46 5.63 1.641E+00 3.510E-01 6.000E-03
26 67 -0.04 2.74 17.19 10.37 3.831E-01 3.940E-01 9.000E-03
26 68 0.00 6.16 17.97 7.86 4.724E-01 1.880E-01 4.000E-03
26 69 0.05 3.25 18.09 11.38 2.430E-01 1.100E-01 5.000E-03
26 70 0.12 6.00 18.44 9.43 5.574E-02 7.700E-02 9.000E-03
26 71 0.18 2.89 18.72 13.23 2.310E-02 2.800E-02 5.000E-03
27 62 0.16 6.60 9.76 3.83 3.843E+01 9.240E+01 6.000E+00
27 63 0.12 8.75 10.48 2.49 9.603E+01 2.690E+01 4.000E-01
27 64 0.10 5.44 10.93 6.47 2.377E+01 3.000E-01 3.000E-03
27 65 0.08 8.00 11.34 4.75 7.478E+00 1.160E+00 3.000E-02
27 66 -0.07 4.92 11.87 8.65 2.612E+00 1.940E-01 1.000E-03
27 67 0.05 7.48 12.33 6.74 8.838E-01 3.290E-01 2.000E-03
27 69 -0.04 6.77 13.85 8.75 2.844E-01 2.270E-01 1.000E-03
27 71 0.10 6.69 15.34 10.05 1.258E-01 8.000E-02 3.000E-03
27 72 0.10 3.38 15.83 13.89 6.458E-02 5.990E-02 1.700E-03
27 73 0.12 5.95 16.64 11.83 5.987E-02 4.100E-02 3.000E-03
27 74 0.08 2.87 16.71 15.54 2.046E-02 3.000E-02 3.000E-03
28 67 -0.04 5.58 13.45 4.08 7.024E+01 2.100E+01 1.000E+00
28 68 0.00 8.28 14.24 2.13 1.234E+02 2.900E+01 2.000E+00
28 69 -0.04 4.15 14.74 6.54 5.005E+00 1.150E+01 3.000E-01
28 70 0.00 7.59 15.56 3.99 1.282E+01 6.000E+00 3.000E-01
28 71 -0.02 4.44 15.95 7.45 1.287E+00 2.560E+00 3.000E-02
28 72 0.00 7.22 16.49 5.48 1.890E+00 1.570E+00 5.000E-02
28 73 -0.00 3.89 17.00 9.45 3.929E-01 8.400E-01 3.000E-03
28 74 0.00 6.58 17.63 7.18 3.415E-01 6.800E-01 1.000E-03
28 75 0.03 3.43 18.19 11.07 1.738E-01 3.410E-01 2.000E-03
28 76 0.00 5.89 18.83 9.09 1.085E-01 2.360E-01 1.000E-03
28 77 0.05 2.95 19.86 12.63 1.665E-01 1.240E-01 3.000E-03
28 78 0.00 5.22 20.70 11.11 5.568E-02 1.400E-01 8.000E-03
29 66 -0.13 6.91 8.39 2.37 9.777E+06 3.072E+02 8.400E-01
29 68 -0.07 6.33 9.63 4.51 3.502E+03 3.090E+01 6.000E-01
29 69 -0.03 8.56 9.91 2.96 8.823E+02 1.710E+02 9.000E+00
29 70 0.06 5.04 10.80 7.31 1.190E+02 4.450E+01 2.000E-01
29 71 0.06 7.90 11.11 5.00 2.439E+01 1.940E+01 1.400E+00
29 72 0.08 5.26 11.92 8.39 4.848E+00 6.630E+00 3.000E-02
29 73 0.12 7.85 12.55 6.24 2.202E+00 4.200E+00 3.000E-01
29 74 0.15 4.31 12.98 10.33 4.810E-01 1.630E+00 5.000E-02
29 75 0.13 7.33 13.72 8.37 7.979E-01 1.224E+00 2.800E-03
29 77 0.10 6.49 14.80 10.44 3.234E-01 4.679E-01 2.100E-03
29 78 0.10 3.70 15.55 13.18 4.031E-01 3.350E-01 1.000E-03
29 79 0.05 4.91 15.23 12.48 1.790E-01 2.200E-01 1.000E-03
30 71 -0.05 5.60 12.12 2.81 3.342E+02 1.470E+02 6.000E+00
30 73 0.06 5.70 13.31 3.99 5.444E+01 2.350E+01 1.000E+00
30 74 0.14 8.41 13.86 2.77 3.068E+02 9.560E+01 1.200E+00
